timestamp; stationId; stationName; departureId; delay; canceled; left; isExtra; destId; destName; arrivalTime; vehicleName, platform
1702243235;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;12;0;0;0;0;BE.NMBS.008811601;Ottignies;1702244880;BE.NMBS.S86571;1
1702243235;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;13;0;0;0;0;BE.NMBS.008819406;Brussels Airport - Zaventem;1702245060;BE.NMBS.IC1921;1
1702243235;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;14;0;0;0;0;BE.NMBS.008891009;Brugge;1702245120;BE.NMBS.IC1544;1
1702243235;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;15;0;0;0;0;BE.NMBS.008844503;Welkenraedt;1702245360;BE.NMBS.IC521;1
1702243235;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;16;0;0;0;0;BE.NMBS.008881000;Mons;1702245360;BE.NMBS.IC3743;1
1702243235;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;17;0;0;0;0;BE.NMBS.008895802;Denderleeuw;1702245420;BE.NMBS.S102072;1
1702243235;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;18;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702245540;BE.NMBS.IC3122;1
1702243235;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;19;0;0;0;0;BE.NMBS.008833001;Leuven;1702245600;BE.NMBS.S23772;1
1702243235;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;20;0;0;0;0;BE.NMBS.008891702;Oostende;1702245780;BE.NMBS.IC544;1
1702243235;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;21;0;0;0;0;BE.NMBS.008893401;Dendermonde;1702245960;BE.NMBS.S103893;1
1702243235;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;22;0;0;0;0;BE.NMBS.008872009;Charleroi-Central;1702245960;BE.NMBS.IC3143;1
1702243235;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;23;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702246020;BE.NMBS.S11773;1
1702243235;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;24;0;0;0;0;BE.NMBS.008819406;Brussels Airport - Zaventem;1702246140;BE.NMBS.IC3722;1
1702243235;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;25;0;0;0;0;BE.NMBS.008885001;Tournai;1702246380;BE.NMBS.IC1944;1
1702243235;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;26;0;0;0;0;BE.NMBS.008895208;Zottegem;1702246500;BE.NMBS.S86594;1
1702243235;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;27;0;0;0;0;BE.NMBS.008833001;Leuven;1702246500;BE.NMBS.IC3620;1
1702243235;BE.NMBS.008814118;Vorst-Oost/Forest-Est;0;60;0;0;0;BE.NMBS.008814209;Nivelles;1702243500;BE.NMBS.S11992;1
1702243235;BE.NMBS.008814118;Vorst-Oost/Forest-Est;1;120;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702244100;BE.NMBS.S11972;1
1702243236;BE.NMBS.008814126;Ukkel-Stalle/Uccle-Stalle;0;60;0;0;0;BE.NMBS.008814209;Nivelles;1702243620;BE.NMBS.S11992;1
1702243236;BE.NMBS.008814126;Ukkel-Stalle/Uccle-Stalle;1;120;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702243980;BE.NMBS.S11972;1
1702243236;BE.NMBS.008814134;Ukkel-Kalevoet/Uccle-Calevoet;0;60;0;0;0;BE.NMBS.008814209;Nivelles;1702243740;BE.NMBS.S11992;1
1702243236;BE.NMBS.008814134;Ukkel-Kalevoet/Uccle-Calevoet;1;120;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702243860;BE.NMBS.S11972;1
1702243236;BE.NMBS.008814142;Linkebeek;0;120;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702243680;BE.NMBS.S11972;1
1702243236;BE.NMBS.008814142;Linkebeek;1;60;0;0;0;BE.NMBS.008814209;Nivelles;1702243920;BE.NMBS.S11992;1
1702243236;BE.NMBS.008814142;Linkebeek;2;0;0;0;0;BE.NMBS.008814209;Nivelles;1702245420;BE.NMBS.S194043;1
1702243236;BE.NMBS.008814142;Linkebeek;3;0;0;0;0;BE.NMBS.008833001;Leuven;1702245960;BE.NMBS.S194022;1
1702243237;BE.NMBS.008814159;Holleken;0;240;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702243440;BE.NMBS.S11972;1
1702243237;BE.NMBS.008814159;Holleken;1;60;0;0;0;BE.NMBS.008814209;Nivelles;1702244040;BE.NMBS.S11992;1
1702243237;BE.NMBS.008814167;Sint-Genesius-Rode;0;240;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702243260;BE.NMBS.S11972;1
1702243237;BE.NMBS.008814167;Sint-Genesius-Rode;1;60;0;0;0;BE.NMBS.008814209;Nivelles;1702244220;BE.NMBS.S11992;1
1702243237;BE.NMBS.008814167;Sint-Genesius-Rode;2;0;0;0;0;BE.NMBS.008833001;Leuven;1702245600;BE.NMBS.S194022;1
1702243237;BE.NMBS.008814167;Sint-Genesius-Rode;3;0;0;0;0;BE.NMBS.008814209;Nivelles;1702245660;BE.NMBS.S194043;1
1702243237;BE.NMBS.008814175;De Hoek;0;300;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702243080;BE.NMBS.S11972;1
1702243237;BE.NMBS.008814175;De Hoek;1;60;0;0;0;BE.NMBS.008814209;Nivelles;1702244340;BE.NMBS.S11992;1
1702243238;BE.NMBS.008814209;Nivelles;0;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702243800;BE.NMBS.IC3122;1
1702243238;BE.NMBS.008814209;Nivelles;1;0;0;0;0;BE.NMBS.008872009;Charleroi-Central;1702243980;BE.NMBS.IC3142;1
1702243238;BE.NMBS.008814209;Nivelles;2;0;0;0;0;BE.NMBS.008833001;Leuven;1702244220;BE.NMBS.S194022;1
1702243238;BE.NMBS.008814209;Nivelles;3;0;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702245840;BE.NMBS.S11973;1
1702243238;BE.NMBS.008814241;Lillois;0;0;0;0;0;BE.NMBS.008833001;Leuven;1702244700;BE.NMBS.S194022;1
1702243238;BE.NMBS.008814241;Lillois;1;0;0;0;0;BE.NMBS.008814209;Nivelles;1702245060;BE.NMBS.S11992;1
1702243238;BE.NMBS.008814241;Lillois;2;60;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702246200;BE.NMBS.S11973;1
1702243238;BE.NMBS.008814241;Lillois;3;0;0;0;0;BE.NMBS.008814209;Nivelles;1702246680;BE.NMBS.S194043;1
1702243238;BE.NMBS.008814258;Braine-l'Alleud;0;0;0;0;0;BE.NMBS.008872009;Charleroi-Central;1702243320;BE.NMBS.IC3142;1
1702243238;BE.NMBS.008814258;Braine-l'Alleud;1;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702244460;BE.NMBS.IC3122;1
1702243238;BE.NMBS.008814258;Braine-l'Alleud;2;0;0;0;0;BE.NMBS.008814209;Nivelles;1702244760;BE.NMBS.S11992;1
1702243238;BE.NMBS.008814258;Braine-l'Alleud;3;0;0;0;0;BE.NMBS.008833001;Leuven;1702245060;BE.NMBS.S194022;1
1702243238;BE.NMBS.008814258;Braine-l'Alleud;4;0;0;0;0;BE.NMBS.008814209;Nivelles;1702246260;BE.NMBS.S194043;1
1702243238;BE.NMBS.008814258;Braine-l'Alleud;5;0;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702246500;BE.NMBS.S11973;1
1702243239;BE.NMBS.008814266;Waterloo;0;0;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702242900;BE.NMBS.S11972;1
1702243239;BE.NMBS.008814266;Waterloo;1;60;0;0;0;BE.NMBS.008814209;Nivelles;1702244520;BE.NMBS.S11992;1
1702243239;BE.NMBS.008814266;Waterloo;2;0;0;0;0;BE.NMBS.008833001;Leuven;1702245300;BE.NMBS.S194022;1
1702243239;BE.NMBS.008814266;Waterloo;3;0;0;0;0;BE.NMBS.008814209;Nivelles;1702245960;BE.NMBS.S194043;1
1702243239;BE.NMBS.008814266;Waterloo;4;60;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702246680;BE.NMBS.S11973;1
1702243239;BE.NMBS.008814308;Halle;0;0;0;0;0;BE.NMBS.008811007;Schaarbeek/Schaerbeek;1702243200;BE.NMBS.IC3421;1
1702243239;BE.NMBS.008814308;Halle;1;840;0;0;0;BE.NMBS.008883006;Braine-le-Comte;1702243260;BE.NMBS.S23792;1
1702243239;BE.NMBS.008814308;Halle;2;120;0;0;0;BE.NMBS.008885001;Tournai;1702243440;BE.NMBS.IC1943;1
1702243239;BE.NMBS.008814308;Halle;3;0;0;0;0;BE.NMBS.008819406;Brussels Airport - Zaventem;1702244220;BE.NMBS.IC1921;1
1702243239;BE.NMBS.008814308;Halle;4;0;0;0;0;BE.NMBS.008833001;Leuven;1702244460;BE.NMBS.S23772;1
1702243239;BE.NMBS.008814308;Halle;5;0;0;0;0;BE.NMBS.008882362;Binche;1702244580;BE.NMBS.IC3443;1
1702243239;BE.NMBS.008814308;Halle;6;0;0;0;0;BE.NMBS.008811007;Schaarbeek/Schaerbeek;1702246800;BE.NMBS.IC3422;1
1702243239;BE.NMBS.008814332;Lembeek;0;780;0;0;0;BE.NMBS.008883006;Braine-le-Comte;1702243440;BE.NMBS.S23792;1
1702243239;BE.NMBS.008814332;Lembeek;1;0;0;0;0;BE.NMBS.008833001;Leuven;1702244160;BE.NMBS.S23772;1
1702243240;BE.NMBS.008814340;Buizingen;0;900;0;0;0;BE.NMBS.008883006;Braine-le-Comte;1702243020;BE.NMBS.S23792;1
1702243240;BE.NMBS.008814340;Buizingen;1;0;0;0;0;BE.NMBS.008833001;Leuven;1702244640;BE.NMBS.S23772;1
1702243240;BE.NMBS.008814357;Lot;0;900;0;0;0;BE.NMBS.008883006;Braine-le-Comte;1702242840;BE.NMBS.S23792;1
1702243240;BE.NMBS.008814357;Lot;1;0;0;0;0;BE.NMBS.008833001;Leuven;1702244820;BE.NMBS.S23772;1
1702243241;BE.NMBS.008814365;Ruisbroek;0;900;0;0;0;BE.NMBS.008883006;Braine-le-Comte;1702242660;BE.NMBS.S23792;1
1702243241;BE.NMBS.008814365;Ruisbroek;1;0;0;0;0;BE.NMBS.008833001;Leuven;1702245000;BE.NMBS.S23772;1
1702243241;BE.NMBS.008814373;Vorst-Zuid/Forest-Midi;0;960;0;0;0;BE.NMBS.008883006;Braine-le-Comte;1702242480;BE.NMBS.S23792;1
1702243241;BE.NMBS.008814373;Vorst-Zuid/Forest-Midi;1;0;0;0;0;BE.NMBS.008833001;Leuven;1702245180;BE.NMBS.S23772;1
1702243242;BE.NMBS.008814449;Sint-Job;0;0;0;0;0;BE.NMBS.008814209;Nivelles;1702245120;BE.NMBS.S194043;1
1702243242;BE.NMBS.008814449;Sint-Job;1;0;0;0;0;BE.NMBS.008833001;Leuven;1702246260;BE.NMBS.S194022;1
1702243243;BE.NMBS.008814456;Boondaal/Boondael;0;0;0;0;0;BE.NMBS.008833001;Leuven;1702243440;BE.NMBS.S194021;1
1702243243;BE.NMBS.008814456;Boondaal/Boondael;1;0;0;0;0;BE.NMBS.008814209;Nivelles;1702244700;BE.NMBS.S194043;1
1702243243;BE.NMBS.008814456;Boondaal/Boondael;2;0;0;0;0;BE.NMBS.008833001;Leuven;1702246680;BE.NMBS.S194022;1
1702243243;BE.NMBS.008814464;Diesdelle/Vivier d'Oie;0;0;0;0;0;BE.NMBS.008833001;Leuven;1702243200;BE.NMBS.S194021;1
1702243243;BE.NMBS.008814464;Diesdelle/Vivier d'Oie;1;0;0;0;0;BE.NMBS.008814209;Nivelles;1702244880;BE.NMBS.S194043;1
1702243243;BE.NMBS.008814464;Diesdelle/Vivier d'Oie;2;0;0;0;0;BE.NMBS.008833001;Leuven;1702246440;BE.NMBS.S194022;1
1702243245;BE.NMBS.008815016;Thurn en Taxis/Tour et Taxis;0;60;0;0;0;BE.NMBS.008895802;Denderleeuw;1702244580;BE.NMBS.S103872;1
1702243245;BE.NMBS.008815016;Thurn en Taxis/Tour et Taxis;1;0;0;0;0;BE.NMBS.008893401;Dendermonde;1702246560;BE.NMBS.S103893;1
1702243246;BE.NMBS.008815040;Brussel-West/Bruxelles-Ouest;0;0;0;0;0;BE.NMBS.008895802;Denderleeuw;1702244940;BE.NMBS.S103872;1
1702243246;BE.NMBS.008815040;Brussel-West/Bruxelles-Ouest;1;0;0;0;0;BE.NMBS.008893401;Dendermonde;1702246320;BE.NMBS.S103893;1
1702243247;BE.NMBS.008819406;Brussels Airport - Zaventem;0;0;0;0;0;BE.NMBS.008892007;Gent-Sint-Pieters;1702243500;BE.NMBS.IC3645;1
1702243247;BE.NMBS.008819406;Brussels Airport - Zaventem;1;0;0;0;0;BE.NMBS.008881000;Mons;1702243800;BE.NMBS.IC3743;1
1702243247;BE.NMBS.008819406;Brussels Airport - Zaventem;2;0;0;0;0;BE.NMBS.008833605;Landen;1702244280;BE.NMBS.IC3619;1
1702243247;BE.NMBS.008819406;Brussels Airport - Zaventem;3;0;0;0;0;BE.NMBS.008885001;Tournai;1702244520;BE.NMBS.IC1944;1
1702243247;BE.NMBS.008819406;Brussels Airport - Zaventem;4;60;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702245120;BE.NMBS.IC2643;1
1702243247;BE.NMBS.008819406;Brussels Airport - Zaventem;5;780;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702245240;BE.NMBS.IC9268;1
1702243247;BE.NMBS.008819406;Brussels Airport - Zaventem;6;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702245420;BE.NMBS.IC2844;1
1702243247;BE.NMBS.008819406;Brussels Airport - Zaventem;7;420;0;0;0;BE.NMBS.008833001;Leuven;1702245720;BE.NMBS.S194021;0
1702243247;BE.NMBS.008819406;Brussels Airport - Zaventem;8;0;0;0;0;BE.NMBS.008814209;Nivelles;1702245840;BE.NMBS.S194044;1
1702243247;BE.NMBS.008819406;Brussels Airport - Zaventem;9;0;0;0;0;BE.NMBS.008831005;Hasselt;1702246200;BE.NMBS.IC2622;1
1702243249;BE.NMBS.008821006;Antwerpen-Centraal;0;1320;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702243140;BE.NMBS.IC9268;1
1702243249;BE.NMBS.008821006;Antwerpen-Centraal;1;0;0;0;0;BE.NMBS.008831005;Hasselt;1702243680;BE.NMBS.IC2922;0
1702243249;BE.NMBS.008821006;Antwerpen-Centraal;2;0;0;0;0;BE.NMBS.008400058;Amsterdam CS;1702243800;BE.NMBS.EUR9387;1
1702243249;BE.NMBS.008821006;Antwerpen-Centraal;3;180;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702243980;BE.NMBS.EUR9398;1
1702243249;BE.NMBS.008821006;Antwerpen-Centraal;4;0;0;0;0;BE.NMBS.008896008;Kortrijk;1702244160;BE.NMBS.IC722;0
1702243249;BE.NMBS.008821006;Antwerpen-Centraal;5;0;0;0;0;BE.NMBS.008831005;Hasselt;1702244160;BE.NMBS.IC2622;0
1702243249;BE.NMBS.008821006;Antwerpen-Centraal;6;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702244400;BE.NMBS.IC3343;0
1702243249;BE.NMBS.008821006;Antwerpen-Centraal;7;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702244700;BE.NMBS.S11793;0
1702243249;BE.NMBS.008821006;Antwerpen-Centraal;8;0;0;0;0;BE.NMBS.008833001;Leuven;1702244760;BE.NMBS.L2872;1
1702243249;BE.NMBS.008821006;Antwerpen-Centraal;9;0;0;0;0;BE.NMBS.008821600;Lier;1702245240;BE.NMBS.IC4243;1
1702243249;BE.NMBS.008821006;Antwerpen-Centraal;10;0;0;0;0;BE.NMBS.008894201;Lokeren;1702245240;BE.NMBS.S53694;1
1702243249;BE.NMBS.008821006;Antwerpen-Centraal;11;0;0;0;0;BE.NMBS.008821402;Essen;1702245900;BE.NMBS.S322572;1
1702243249;BE.NMBS.008821006;Antwerpen-Centraal;12;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702246140;BE.NMBS.IC3144;1
1702243249;BE.NMBS.008821006;Antwerpen-Centraal;13;0;0;0;0;BE.NMBS.008832664;Hamont;1702246140;BE.NMBS.IC4324;1
1702243249;BE.NMBS.008821006;Antwerpen-Centraal;14;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702246740;BE.NMBS.IC9272;1
1702243252;BE.NMBS.008821063;Antwerpen-Luchtbal;0;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702245900;BE.NMBS.S322593;1
1702243252;BE.NMBS.008821063;Antwerpen-Luchtbal;1;0;0;0;0;BE.NMBS.008821402;Essen;1702246200;BE.NMBS.S322572;1
1702243252;BE.NMBS.008821071;Ekeren;0;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702245480;BE.NMBS.S322593;1
1702243252;BE.NMBS.008821071;Ekeren;1;0;0;0;0;BE.NMBS.008821402;Essen;1702246620;BE.NMBS.S322572;1
1702243253;BE.NMBS.008821089;Antwerpen-Noorderdokken;0;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702245720;BE.NMBS.S322593;1
1702243253;BE.NMBS.008821089;Antwerpen-Noorderdokken;1;0;0;0;0;BE.NMBS.008821402;Essen;1702246380;BE.NMBS.S322572;1
1702243253;BE.NMBS.008821105;Noorderkempen;0;1500;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702242060;BE.NMBS.IC9268;1
1702243253;BE.NMBS.008821105;Noorderkempen;1;60;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702245660;BE.NMBS.IC9272;1
1702243253;BE.NMBS.008821121;Antwerpen-Berchem;0;120;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702243200;BE.NMBS.IC2642;1
1702243253;BE.NMBS.008821121;Antwerpen-Berchem;1;1080;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702243500;BE.NMBS.IC9268;1
1702243253;BE.NMBS.008821121;Antwerpen-Berchem;2;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702243620;BE.NMBS.IC2942;1
1702243253;BE.NMBS.008821121;Antwerpen-Berchem;3;0;0;0;0;BE.NMBS.008831005;Hasselt;1702243980;BE.NMBS.IC2922;1
1702243253;BE.NMBS.008821121;Antwerpen-Berchem;4;0;0;0;0;BE.NMBS.008831005;Hasselt;1702244460;BE.NMBS.IC2622;1
1702243253;BE.NMBS.008821121;Antwerpen-Berchem;5;0;0;0;0;BE.NMBS.008896008;Kortrijk;1702244520;BE.NMBS.IC722;1
1702243253;BE.NMBS.008821121;Antwerpen-Berchem;6;0;0;0;0;BE.NMBS.008821402;Essen;1702244580;BE.NMBS.S322572;1
1702243253;BE.NMBS.008821121;Antwerpen-Berchem;7;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702244700;BE.NMBS.IC3343;1
